date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,39570,38390,38390,38390,7793170,203,1,39570,2021-05-01
2021-05-02,39570,38390,38390,38390,24953500,650,1,39570,2021-05-02
