date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,2410,2340,2340,2340,4925051820,2104723,81,2400,2021-05-01
2021-05-02,2400,2330,2330,2330,430097030,184591,27,2399,2021-05-02
