date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,44050,44100,42760,43000,17963133740,417812,231,43860,2021-05-01
2021-05-02,43860,42750,42550,42550,21791979030,512107,159,43570,2021-05-02
