date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,26360,26620,25570,25570,135052503000,5258624,1296,25680,2021-05-01
2021-05-02,25680,24910,24910,24910,30651007700,1230470,235,25430,2021-05-02
