date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,4750,4610,4610,4610,12456220,2702,2,4750,2021-05-01
2021-05-02,4750,4610,4610,4610,35736720,7752,3,4750,2021-05-02
