date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,18163,17800,17800,17800,5521613400,310203,56,18110,2021-05-01
2021-05-02,18110,17748,17748,17748,319694724,18013,25,18107,2021-05-02
