date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,12210,12250,11850,11850,635098080160,53282390,8265,11920,2021-05-01
2021-05-02,11920,11600,11570,11570,152878427430,13213038,1813,11570,2021-05-02
