date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,104250,104270,103600,104000,304368160,2933,14,103770,2021-05-01
2021-05-02,103770,104000,103500,104000,602797590,5811,20,103730,2021-05-02
