date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,62555,62000,60679,60679,8147912664,133992,1352,62262,2021-05-01
2021-05-02,62262,60395,60395,60395,1533006285,25383,202,62203,2021-05-02
