date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,9800,9860,9510,9510,9545728090,1001087,195,9750,2021-05-01
2021-05-02,9750,9460,9460,9460,5842760880,617628,19,9710,2021-05-02
