date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,5060,5500,4760,4900,90442159170,17785801,11099,5090,2021-05-01
2021-05-02,5090,4920,4790,4790,33824427340,7050806,4827,4800,2021-05-02
