date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,7898,8090,7662,7663,127659614112,16408276,2145,7780,2021-05-01
2021-05-02,7780,7600,7547,7547,27942011630,3701347,547,7645,2021-05-02
