date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,11950,11600,11600,11600,79831200,6882,4,11950,2021-05-01
2021-05-02,11950,11600,11600,11600,62640000,5400,3,11950,2021-05-02
