date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,17694,17164,17164,17164,43390592,2528,6,17694,2021-05-01
2021-05-02,17694,17164,17164,17164,147730548,8607,4,17692,2021-05-02
