date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,79470,82290,80000,81500,103104378620,1271426,939,81090,2021-05-01
2021-05-02,81090,83000,78710,80010,63876205840,794317,649,80420,2021-05-02
