date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,19880,19290,19290,19290,429125340,22246,8,19870,2021-05-01
2021-05-02,19870,19280,19280,19280,78835920,4089,4,19870,2021-05-02
