date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,6700,6870,6500,6500,47270369160,7184757,989,6580,2021-05-01
2021-05-02,6580,6390,6390,6390,1527836220,239098,74,6570,2021-05-02
