date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,22890,23980,22620,23280,15098784370,649480,439,23000,2021-05-01
2021-05-02,23000,23460,22310,23370,26897561890,1171701,597,22980,2021-05-02
