date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,21890,21800,21240,21240,111640730930,5237573,1024,21340,2021-05-01
2021-05-02,21340,21210,20700,20700,136750073550,6591209,1180,20750,2021-05-02
