date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,23450,22750,22750,22750,655859750,28829,25,23440,2021-05-01
2021-05-02,23440,22740,22740,22740,355971960,15654,17,23430,2021-05-02
