date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,2910,2930,2830,2830,33106735480,11623253,433,2870,2021-05-01
2021-05-02,2870,2850,2790,2790,28632763775,10250166,399,2824,2021-05-02
