date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,18820,18790,18260,18260,77108987990,4219664,721,18270,2021-05-01
2021-05-02,18270,17960,17730,17730,70455641880,3973802,378,17730,2021-05-02
