date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,28191,28490,28222,28228,656327559900,23252295,1867,28226,2021-05-01
2021-05-02,28226,28246,28242,28245,448626169606,15884300,1522,28243,2021-05-02
