date,open,high,low,adjClose,value,volume,count,close,jdate
2021-05-01,1990,2040,1940,1940,66946992050,34204363,1615,1960,2021-05-01
2021-05-02,1960,1940,1910,1910,19058023236,9976999,286,1940,2021-05-02
