,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
1156,2016-04-24,32,1,92,1,124300,205500,271131,58669,431570952,726083377,949859578,207794751,3472.0108769107,3503.3234045535182,3533.2524428223846,3541.815115307914,-146831.0,1395-02-05
1155,2016-04-25,34,1,85,0,213840,272597,486437,0,743906061,944899415,1688805476,0,3478.7975168350167,3471.78663629617,3466.2869180511893,,-272597.0,1395-02-06
1154,2016-04-26,27,3,63,0,128010,295602,423612,0,437206128,1008354686,1445560814,0,3415.4060464026247,3412.46426918973,3411.1903370071923,,-295602.0,1395-02-07
1153,2016-04-27,45,4,78,1,371909,281967,603876,50000,1238384243,940200744,2011151470,167433517,3329.804449475544,3330.404702289874,3334.4353913755863,3348.67034,-231967.0,1395-02-08
1152,2016-04-30,31,2,144,2,508855,386127,719714,175268,1747076995,1308187651,2467211604,588053042,3433.3493726110582,3428.0444787790707,3387.9724831467365,3355.164901750462,-210859.0,1395-02-11
1151,2016-05-01,21,0,86,1,387657,0,337657,50000,1388720164,0,1209520164,179200000,3582.342545084959,3582.097110381245,,3584.0,50000.0,1395-02-12
1150,2016-05-02,29,2,64,0,476068,365439,841507,0,1790491748,1374416079,3164907827,0,3761.0,3761.0,3761.0,,-365439.0,1395-02-13
1149,2016-05-03,51,1,177,0,1035729,87603,1123332,0,4044458661,345944247,4390402908,0,3904.939092175656,3908.375180267277,3949.0,,-87603.0,1395-02-14
1148,2016-05-04,81,3,256,2,1737384,270000,2006784,600,7097524617,1107264531,8202337948,2451200,4085.1789915182826,4087.304835996301,4100.979744444445,4085.3333333333335,-269400.0,1395-02-15
1147,2016-05-07,58,1,140,1,656909,10000,666309,600,2567626491,39550000,2604805891,2370600,3908.648672799429,3909.306179265176,3955.0,3951.0,-9400.0,1395-02-18
1146,2016-05-08,35,1,112,0,224950,25000,249950,0,854800842,93896288,948697130,0,3799.959288730829,3795.547629525905,3755.85152,,-25000.0,1395-02-19
1145,2016-05-09,31,1,61,1,158193,12580,158373,12400,598248873,46550200,597691473,47107600,3781.7657734539457,3773.948040385672,3700.33386327504,3799.0,-180.0,1395-02-20
1144,2016-05-10,38,1,55,2,596097,100,258180,338017,2264002306,367100,979262196,1285107210,3798.043449304392,3792.943667208924,3671.0,3801.901117399421,337917.0,1395-02-21
1143,2016-05-11,31,1,75,3,437167,29422,249044,217545,1656307250,109632168,940206730,825732688,3788.728906802206,3775.26352773004,3726.196995445585,3795.6868142223448,188123.0,1395-02-22
1142,2016-05-14,28,2,90,4,378501,193581,490802,81280,1497157988,767687424,1945103140,319742272,3955.4928203624295,3963.1116825114814,3965.716800719079,3933.837007874016,-112301.0,1395-02-25
1141,2016-05-15,47,1,67,0,364650,10000,374650,0,1419376922,38500000,1457876922,0,3892.436369121075,3891.3036754304017,3850.0,,-10000.0,1395-02-26
1140,2016-05-16,42,0,46,0,393926,0,393926,0,1505519407,0,1505519407,0,3821.8330524007047,3821.8330524007047,,,0.0,1395-02-27
1139,2016-05-17,29,1,43,0,157997,36000,193997,0,592327037,134106000,726433037,0,3748.976480566087,3744.55809625922,3725.1666666666665,,-36000.0,1395-02-28
1138,2016-05-18,23,1,58,0,91954,49000,140954,0,349006915,188111464,537118379,0,3795.451149487788,3810.593377981469,3839.009469387755,,-49000.0,1395-02-29
1137,2016-05-21,20,1,20,1,204875,50000,254595,280,783363632,190000000,972296832,1066800,3823.6174838316047,3818.9942143404232,3800.0,3810.0,-49720.0,1395-03-01
1136,2016-05-23,14,1,70,0,184288,60000,244288,0,717040618,233481786,950522404,0,3890.8698233200207,3890.990977862196,3891.3631,,-60000.0,1395-03-03
1135,2016-05-24,12,1,88,0,188863,60000,248863,0,736496503,235828078,972324581,0,3899.633612724568,3907.067667752941,3930.4679666666666,,-60000.0,1395-03-04
1134,2016-05-25,14,1,43,1,149907,173821,213728,110000,581047783,672866608,827577760,426336631,3876.0550407919577,3872.1073513999104,3871.031739548156,3875.7875545454544,-63821.0,1395-03-05
1133,2016-05-28,8,1,53,1,265752,74450,339952,250,1029377748,288396752,1316817000,957500,3873.4524970649327,3873.538028898197,3873.697139019476,3830.0,-74200.0,1395-03-08
1132,2016-05-29,78,1,127,3,1143805,31729,1022194,153340,4611276776,127513522,4118703878,620086420,4031.523534168849,4029.27808028613,4018.83204639289,4043.866049302205,121611.0,1395-03-09
1131,2016-05-30,23,0,33,0,104369,0,104369,0,411253022,0,411253022,0,3940.375226360318,3940.375226360318,,,0.0,1395-03-10
1130,2016-05-31,18,0,20,0,98244,0,98244,0,378978460,0,378978460,0,3857.522698587191,3857.522698587191,,,0.0,1395-03-11
1129,2016-06-01,20,0,41,0,56352,0,56352,0,218268576,0,218268576,0,3873.3066439523,3873.3066439523,,,0.0,1395-03-12
1128,2016-06-05,11,0,33,0,69398,0,69398,0,269346492,0,269346492,0,3881.1852214761234,3881.1852214761234,,,0.0,1395-03-16
1127,2016-06-06,11,0,47,0,335546,0,335546,0,1307284756,0,1307284756,0,3895.992668665399,3895.992668665399,,,0.0,1395-03-17
1126,2016-06-07,19,0,25,0,217921,0,217921,0,843831140,0,843831140,0,3872.188270061169,3872.188270061169,,,0.0,1395-03-18
1125,2016-06-08,11,0,60,0,216003,0,216003,0,834435040,0,834435040,0,3863.071531413916,3863.071531413916,,,0.0,1395-03-19
1124,2016-06-11,14,0,45,0,57693,0,57693,0,219503579,0,219503579,0,3804.683046470109,3804.683046470109,,,0.0,1395-03-22
1123,2016-06-12,18,0,30,1,116819,0,67469,49350,439578235,0,252048235,187530000,3762.9001703490017,3735.763609954201,,3800.0,49350.0,1395-03-23
1122,2016-06-13,13,1,34,1,139893,19500,148427,10966,528357976,74099700,560786876,41670800,3776.87215228782,3778.199896245292,3799.984615384616,3800.0,-8534.0,1395-03-24
1121,2016-06-14,18,0,27,0,109876,0,109876,0,413179608,0,413179608,0,3760.4172703775166,3760.4172703775166,,,0.0,1395-03-25
1120,2016-06-15,12,1,62,1,38883,1100000,488883,650000,149485082,4325410518,1913545600,2561350000,3844.484273332819,3914.1176927812994,3932.19138,3940.538461538461,-450000.0,1395-03-26
1119,2016-06-18,14,0,45,0,169916,0,169916,0,681751217,0,681751217,0,4012.283816709433,4012.283816709433,,,0.0,1395-03-29
1118,2016-06-19,19,0,33,0,65104,0,65104,0,250549177,0,250549177,0,3848.44521073974,3848.44521073974,,,0.0,1395-03-30
1117,2016-06-20,10,0,25,0,37408,0,37408,0,144727192,0,144727192,0,3868.883447390933,3868.883447390933,,,0.0,1395-03-31
1116,2016-06-21,5,0,12,0,14700,0,14700,0,56679458,0,56679458,0,3855.745442176871,3855.745442176871,,,0.0,1395-04-01
1115,2016-06-22,21,1,23,0,128721,114,128835,0,497701777,446920,498148697,0,3866.515774426861,3866.5634105639,3920.3508771929824,,-114.0,1395-04-02
1114,2016-06-25,16,0,16,0,135901,0,135901,0,518486027,0,518486027,0,3815.174479952318,3815.174479952318,,,0.0,1395-04-05
1113,2016-06-26,11,0,48,1,215446,0,213446,2000,844247619,0,836747619,7500000,3918.604285992778,3920.1841168258015,,3750.0,2000.0,1395-04-06
1112,2016-06-28,10,0,23,0,49910,0,49910,0,194243723,0,194243723,0,3891.879843718694,3891.879843718694,,,0.0,1395-04-08
1111,2016-06-29,44,0,11,0,230430,0,230430,0,864584618,0,864584618,0,3752.048856485701,3752.048856485701,,,0.0,1395-04-09
1110,2016-07-02,10,1,15,0,57144,56036,113180,0,213037002,207478288,420515290,0,3728.072973540529,3715.4558225834953,3702.58919266186,,-56036.0,1395-04-12
1109,2016-07-03,9,1,18,0,30593,85614,116207,0,116152450,324411814,440564264,0,3796.700225541791,3791.202457683272,3789.237905015535,,-85614.0,1395-04-13
1108,2016-07-04,18,1,17,0,145819,13000,158819,0,535620596,49160000,584780596,0,3673.187965902935,3682.0569075488447,3781.538461538461,,-13000.0,1395-04-14
1107,2016-07-05,20,1,15,0,81311,30000,111311,0,299180550,110695386,409875936,0,3679.459728695994,3682.2590399870633,3689.8462,,-30000.0,1395-04-15
1106,2016-07-09,13,1,12,1,47271,10,35197,12084,173962680,36710,129639026,44360364,3680.1142349432,3683.2407875671215,3671.0,3671.0,12074.0,1395-04-19
1105,2016-07-10,12,1,34,0,114722,13000,127722,0,429498164,47953896,477452060,0,3743.816913931068,3738.213150436103,3688.761230769231,,-13000.0,1395-04-20
1104,2016-07-11,17,0,11,0,157270,0,157270,0,582253691,0,582253691,0,3702.255299802887,3702.255299802887,,,0.0,1395-04-21
1103,2016-07-12,15,1,69,0,440076,62350,502426,0,1701909353,240357146,1942266499,0,3867.307812741436,3865.7762516271055,3854.966255012029,,-62350.0,1395-04-22
1102,2016-07-13,11,2,48,0,150118,150000,300118,0,599153281,601932719,1201086000,0,3991.215450512264,4002.045861960962,4012.884793333333,,-150000.0,1395-04-23
1101,2016-07-16,20,1,53,0,152714,100000,252714,0,601117314,409047502,1010164816,0,3936.2292520659535,3997.2649556415554,4090.47502,,-100000.0,1395-04-26
1100,2016-07-17,13,1,50,0,161362,100000,261362,0,671624830,411196934,1082821764,0,4162.224253541726,4142.996166236867,4111.96934,,-100000.0,1395-04-27
1099,2016-07-18,9,0,16,0,208325,0,208325,0,906213750,0,906213750,0,4350.0,4350.0,,,0.0,1395-04-28
1098,2016-07-19,23,0,32,0,225979,0,225979,0,1031641065,0,1031641065,0,4565.207674164413,4565.207674164413,,,0.0,1395-04-29
1097,2016-07-20,56,1,39,0,357071,110000,467071,0,1570422541,477400000,2047822541,0,4398.068006082824,4384.3923964450805,4340.0,,-110000.0,1395-04-30
1096,2016-07-23,30,0,58,0,366409,0,366409,0,1677927557,0,1677927557,0,4579.384122660743,4579.384122660743,,,0.0,1395-05-02
1095,2016-07-24,16,1,12,1,50310,150000,153310,47000,232248406,691065873,708239501,215074778,4616.34677002584,4619.656258561085,4607.10582,4576.059106382979,-103000.0,1395-05-03
1094,2016-07-25,41,1,21,2,362895,150000,132650,380245,1598048352,664853440,589492775,1673409017,4403.610829578804,4443.971164719186,4432.356266666667,4400.870536101724,230245.0,1395-05-04
1093,2016-07-26,106,1,6,2,847415,10,25789,821636,3553289307,41920,108107754,3445223473,4193.092294802428,4192.010314475164,4192.0,4193.126242034185,821626.0,1395-05-05
1092,2016-07-27,126,0,37,2,1352548,0,464794,887754,5560289249,0,1919222108,3641067141,4110.97369483375,4129.188647013516,,4101.437043370122,887754.0,1395-05-06
1091,2016-07-31,90,0,28,0,540864,0,540864,0,2183000207,0,2183000207,0,4036.135159670453,4036.135159670453,,,0.0,1395-05-10
1090,2016-08-01,156,0,48,0,1595605,0,1595605,0,6151811406,0,6151811406,0,3855.4726301308906,3855.4726301308906,,,0.0,1395-05-11
1089,2016-08-02,32,0,57,0,327375,0,327375,0,1320279320,0,1320279320,0,4032.9265215731193,4032.9265215731193,,,0.0,1395-05-12
1088,2016-08-03,52,0,36,1,324591,0,308291,16300,1337761314,0,1269323914,68437400,4121.375250700112,4117.29150056278,,4198.613496932516,16300.0,1395-05-13
1087,2016-08-06,62,0,44,1,438115,0,410688,27427,1785535008,0,1670173068,115361940,4075.493895438413,4066.768612669472,,4206.145039559558,27427.0,1395-05-16
1086,2016-08-07,220,1,44,2,1585497,1350,339147,1247700,6288164420,5333850,1350023370,4943474900,3966.0525500836648,3980.6437031729606,3951.0,3962.070129037429,1246350.0,1395-05-17
1085,2016-08-08,36,0,29,1,215886,0,175886,40000,859769886,0,699769886,160000000,3982.51802340124,3978.542271698714,,4000.0,40000.0,1395-05-18
1084,2016-08-09,125,0,25,2,915690,0,67613,848077,3632754311,0,267632434,3365121877,3967.2316078585545,3958.298463313268,,3967.943803451809,848077.0,1395-05-19
1083,2016-08-10,53,0,37,1,411073,0,219377,191696,1645883698,0,876220608,769663090,4003.8720567879673,3994.13159993983,,4015.0190405642265,191696.0,1395-05-20
1082,2016-08-13,92,0,45,1,492812,0,418505,74307,1969380653,0,1670365407,299015246,3996.210832934263,3991.267504569838,,4024.052188892029,74307.0,1395-05-23
1081,2016-08-14,38,0,44,1,304273,0,298778,5495,1209164956,0,1187172481,21992475,3973.947593115393,3973.42669473656,,4002.270245677889,5495.0,1395-05-24
1080,2016-08-15,45,0,32,1,289273,0,209689,79584,1157403050,0,838813023,318590027,4001.075281827201,4000.271940826653,,4003.1919355649375,79584.0,1395-05-25
1079,2016-08-16,40,0,33,1,164713,0,159792,4921,655707467,0,636023467,19684000,3980.909017503172,3980.3210861620105,,4000.0,4921.0,1395-05-26
1078,2016-08-17,82,0,71,0,713227,0,713227,0,2842402121,0,2842402121,0,3985.26993649988,3985.26993649988,,,0.0,1395-05-27
1077,2016-08-20,113,0,90,1,600225,0,598625,1600,2467997327,0,2461405327,6592000,4111.786958223999,4111.765006473168,,4120.0,1600.0,1395-05-30
1076,2016-08-21,175,0,202,0,1683779,0,1683779,0,7175036324,0,7175036324,0,4261.269634554178,4261.269634554178,,,0.0,1395-05-31
1075,2016-08-22,107,0,106,0,683168,0,683168,0,2938903707,0,2938903707,0,4301.875537203147,4301.875537203147,,,0.0,1395-06-01
1074,2016-08-23,157,0,78,1,647531,0,427608,219923,2763045004,0,1836673486,926371518,4267.046680390591,4295.2271379394215,,4212.253916143378,219923.0,1395-06-02
1073,2016-08-24,126,0,50,0,643387,0,643387,0,2662606914,0,2662606914,0,4138.421997957684,4138.421997957684,,,0.0,1395-06-03
1072,2016-08-27,68,0,40,0,261128,0,261128,0,1068097133,0,1068097133,0,4090.320199289237,4090.320199289237,,,0.0,1395-06-06
1071,2016-08-28,50,0,44,0,257126,0,257126,0,1045973797,0,1045973797,0,4067.942553456282,4067.942553456282,,,0.0,1395-06-07
1070,2016-08-29,69,0,42,0,326214,0,326214,0,1316974482,0,1316974482,0,4037.1488715996247,4037.1488715996247,,,0.0,1395-06-08
1069,2016-08-30,59,0,32,0,300019,0,300019,0,1201101630,0,1201101630,0,4003.41855015849,4003.41855015849,,,0.0,1395-06-09
1068,2016-08-31,45,1,34,0,141337,10,141347,0,556784985,39300,556824285,0,3939.414201518357,3939.413535483597,3930.0,,-10.0,1395-06-10
1067,2016-09-03,50,0,39,0,230841,0,230841,0,903137074,0,903137074,0,3912.377238012312,3912.377238012312,,,0.0,1395-06-13
1066,2016-09-04,36,1,31,0,101080,10,101090,0,396907516,39300,396946816,0,3926.667154728928,3926.667484419824,3930.0,,-10.0,1395-06-14
1065,2016-09-05,95,1,69,0,579362,1000,580362,0,2186037282,3788000,2189825282,0,3773.180294876088,3773.205830154283,3788.0,,-1000.0,1395-06-15
1064,2016-09-10,10,0,14,0,31928,0,31928,0,122691711,0,122691711,0,3842.7621836632425,3842.7621836632425,,,0.0,1395-06-20
1063,2016-09-11,56,0,24,0,322669,0,322669,0,1231620991,0,1231620991,0,3816.97960138718,3816.97960138718,,,0.0,1395-06-21
1062,2016-09-13,18,0,26,0,84548,0,84548,0,322022665,0,322022665,0,3808.755558972418,3808.755558972418,,,0.0,1395-06-23
1061,2016-09-14,50,0,31,0,199847,0,199847,0,752243263,0,752243263,0,3764.095848323968,3764.095848323968,,,0.0,1395-06-24
1060,2016-09-17,55,0,38,0,332552,0,332552,0,1260117240,0,1260117240,0,3789.233683754721,3789.233683754721,,,0.0,1395-06-27
1059,2016-09-18,30,0,30,0,99974,0,99974,0,378922173,0,378922173,0,3790.2071838678057,3790.2071838678057,,,0.0,1395-06-28
1058,2016-09-19,25,0,52,0,184981,0,184981,0,703875183,0,703875183,0,3805.121515182641,3805.121515182641,,,0.0,1395-06-29
1057,2016-09-21,28,0,29,0,108346,0,108346,0,410135809,0,410135809,0,3785.4264024514055,3785.4264024514055,,,0.0,1395-06-31
1056,2016-09-24,34,1,27,0,274830,11,274841,0,1054060428,42130,1054102558,0,3835.317934723284,3835.317721882834,3830.0,,-11.0,1395-07-03
1055,2016-09-25,57,0,36,0,290144,0,290144,0,1098233575,0,1098233575,0,3785.132813361641,3785.132813361641,,,0.0,1395-07-04
1054,2016-09-26,12,0,23,0,116475,0,116475,0,443258701,0,443258701,0,3805.612371753595,3805.612371753595,,,0.0,1395-07-05
1053,2016-09-27,39,0,99,0,604285,0,604285,0,2389921729,0,2389921729,0,3954.957890730367,3954.957890730367,,,0.0,1395-07-06
1052,2016-09-28,87,1,153,0,1380131,30000,1410131,0,5654295854,123060000,5777355854,0,4096.926925052767,4097.034852790272,4102.0,,-30000.0,1395-07-07
1051,2016-10-01,41,1,52,0,238289,113590,351879,0,961045745,457455255,1418501000,0,4033.109984094944,4031.2181175915584,4027.24936173959,,-113590.0,1395-07-10
1050,2016-10-02,73,0,47,0,435640,0,435640,0,1699235612,0,1699235612,0,3900.550022954733,3900.550022954733,,,0.0,1395-07-11
1049,2016-10-03,27,0,75,0,248120,0,248120,0,986927291,0,986927291,0,3977.620872964695,3977.620872964695,,,0.0,1395-07-12
1048,2016-10-04,19,0,23,0,151308,0,151308,0,595329651,0,595329651,0,3934.55502022365,3934.55502022365,,,0.0,1395-07-13
1047,2016-10-05,35,0,29,0,185352,0,185352,0,717900269,0,717900269,0,3873.172498813069,3873.172498813069,,,0.0,1395-07-14
1046,2016-10-08,21,0,47,0,153894,0,153894,0,604918012,0,604918012,0,3930.744616424292,3930.744616424292,,,0.0,1395-07-17
1045,2016-10-09,20,0,25,0,167611,0,167611,0,663829020,0,663829020,0,3960.533735852659,3960.533735852659,,,0.0,1395-07-18
1044,2016-10-10,14,0,17,0,81879,0,81879,0,320458607,0,320458607,0,3913.807044541336,3913.807044541336,,,0.0,1395-07-19
1043,2016-10-15,38,0,32,0,480264,0,480264,0,1882369298,0,1882369298,0,3919.447008312095,3919.447008312095,,,0.0,1395-07-24
1042,2016-10-16,28,0,22,0,172370,0,172370,0,670380673,0,670380673,0,3889.195759122817,3889.195759122817,,,0.0,1395-07-25
1041,2016-10-17,32,0,29,0,100591,0,100591,0,387574785,0,387574785,0,3852.976757363979,3852.976757363979,,,0.0,1395-07-26
1040,2016-10-18,31,0,23,0,150726,0,150726,0,580703020,0,580703020,0,3852.7063678462905,3852.7063678462905,,,0.0,1395-07-27
1039,2016-10-19,46,0,43,0,333008,0,333008,0,1296487775,0,1296487775,0,3893.263149834238,3893.263149834238,,,0.0,1395-07-28
1038,2016-10-22,28,0,33,1,107797,0,101797,6000,423394178,0,399550178,23844000,3927.699082534764,3924.970067880193,,3974.0,6000.0,1395-08-01
1037,2016-10-23,34,0,34,1,254725,0,230725,24000,1003118390,0,908318390,94800000,3938.0445185984886,3936.80091017445,,3950.0,24000.0,1395-08-02
1036,2016-10-24,54,3,129,0,601056,271679,872735,0,2460886220,1118696984,3579583204,0,4094.271116168876,4101.569438603929,4117.716069331822,,-271679.0,1395-08-03
1035,2016-10-25,74,1,83,0,542005,10000,552005,0,2230095991,40560000,2270655991,0,4114.530292155976,4113.469970380703,4056.0,,-10000.0,1395-08-04
1034,2016-10-26,73,1,55,0,387720,8321,396041,0,1569170603,33284000,1602454603,0,4047.174773032085,4046.183609777776,4000.0,,-8321.0,1395-08-05
1033,2016-10-29,125,1,134,0,4761960,50000,4811960,0,20176634414,212400000,20389034414,0,4237.044077228704,4237.157917771553,4248.0,,-50000.0,1395-08-08
1032,2016-10-30,41,1,90,1,3435909,500000,2135909,1800000,15282923232,2224000000,9500523232,8006400000,4448.0,4448.0,4448.0,4448.0,1300000.0,1395-08-09
1031,2016-11-06,119,0,206,0,2412958,0,2412958,0,10571787694,0,10571787694,0,4381.256405623306,4381.256405623306,,,0.0,1395-08-16
1030,2016-11-07,168,1,131,1,3333623,50000,2283165,1100458,15113452292,230000000,10281345492,5062106800,4533.641714135042,4503.1110287692745,4600.0,4600.0,1050458.0,1395-08-17
1029,2016-11-08,92,2,118,0,1021460,250000,1271460,0,4500743177,1086867499,5587610676,0,4406.18641650187,4394.641338303997,4347.469996,,-250000.0,1395-08-18
1028,2016-11-09,19,0,14,0,204218,0,204218,0,852814368,0,852814368,0,4176.0,4176.0,,,0.0,1395-08-19
1027,2016-11-12,102,0,46,0,1212365,0,1212365,0,4846242660,0,4846242660,0,3997.3462282398455,3997.3462282398455,,,0.0,1395-08-22
1026,2016-11-13,49,0,68,0,647551,0,647551,0,2701254488,0,2701254488,0,4171.4930376140255,4171.4930376140255,,,0.0,1395-08-23
1025,2016-11-14,126,0,37,0,793122,0,793122,0,3168278153,0,3168278153,0,3994.692056203207,3994.692056203207,,,0.0,1395-08-24
1024,2016-11-15,108,0,65,0,775015,0,775015,0,3160579142,0,3160579142,0,4078.087704108953,4078.087704108953,,,0.0,1395-08-25
1023,2016-11-22,51,0,41,1,466682,0,465615,1067,1924353496,0,1920072692,4280804,4123.479148542262,4123.734613360824,,4012.0,1067.0,1395-09-02
1022,2016-11-23,51,0,59,0,445548,0,445548,0,1878865385,0,1878865385,0,4216.976363938341,4216.976363938341,,,0.0,1395-09-03
1021,2016-11-26,95,0,36,0,486172,0,486172,0,1981026446,0,1981026446,0,4074.744012407132,4074.744012407132,,,0.0,1395-09-06
1020,2016-11-27,48,1,33,0,392194,30000,422194,0,1595350986,120747855,1716098841,0,4067.759797447182,4064.71631761702,4024.9285,,-30000.0,1395-09-07
1019,2016-11-29,43,0,83,1,603155,0,503155,100000,2525415224,0,2105267132,420148092,4187.0086859928215,4184.132388627759,,4201.48092,100000.0,1395-09-09
1018,2016-12-03,140,0,44,0,907956,0,907956,0,3623239129,0,3623239129,0,3990.544838075854,3990.544838075854,,,0.0,1395-09-13
1017,2016-12-04,39,0,22,0,132735,0,132735,0,530971690,0,530971690,0,4000.238746374355,4000.238746374355,,,0.0,1395-09-14
1016,2016-12-05,33,1,20,0,181186,50000,231186,0,725347376,200000000,925347376,0,4003.330146920844,4002.609915825353,4000.0,,-50000.0,1395-09-15
1015,2016-12-06,58,0,53,0,456310,0,456310,0,1861807259,0,1861807259,0,4080.136878437904,4080.136878437904,,,0.0,1395-09-16
1014,2016-12-07,70,1,40,0,326416,43200,369616,0,1320740601,173666000,1494406601,0,4046.188302656733,4043.13287574131,4020.046296296296,,-43200.0,1395-09-17
1013,2016-12-10,76,1,28,1,380287,6800,227087,160000,1515451724,27200000,907133133,635518591,3985.021113001496,3994.650213354353,4000.0,3971.99119375,153200.0,1395-09-20
1012,2016-12-11,46,0,39,0,256084,0,256084,0,1030666989,0,1030666989,0,4024.722313772043,4024.722313772043,,,0.0,1395-09-21
1011,2016-12-12,45,0,22,0,315304,0,315304,0,1247404595,0,1247404595,0,3956.1965436531095,3956.1965436531095,,,0.0,1395-09-22
1010,2016-12-13,42,0,26,1,180416,0,175416,5000,700661934,0,681170174,19491760,3883.5908899432425,3883.170144114562,,3898.352,5000.0,1395-09-23
1009,2016-12-14,65,0,37,0,356595,0,356595,0,1360508876,0,1360508876,0,3815.277488467309,3815.277488467309,,,0.0,1395-09-24
