,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2510,2009-10-26,4,2,11,1,81000,59000,130000,10000,420670200,301768800,671089000,51350000,5193.459259259259,5162.223076923077,5114.725423728813,5135.0,-49000.0,1388-08-04
2508,2009-10-27,5,4,22,1,31000,248700,238700,41000,155423000,1248870950,1198371450,205922500,5013.645161290323,5020.408253037285,5021.596099718537,5022.5,-207700.0,1388-08-05
2507,2009-10-27,5,4,22,1,31000,248700,238700,41000,155423000,1248870950,1198371450,205922500,5013.645161290323,5020.408253037285,5021.596099718537,5022.5,-207700.0,1388-08-05
2506,2009-10-28,2,2,9,1,5700,192698,86548,111850,28539300,965211790,433514440,560236650,5006.894736842105,5008.94809816518,5008.935173172529,5008.821189092535,-80848.0,1388-08-06
2505,2009-10-28,2,2,9,1,5700,192698,86548,111850,28539300,965211790,433514440,560236650,5006.894736842105,5008.94809816518,5008.935173172529,5008.821189092535,-80848.0,1388-08-06
2503,2009-10-31,2,4,7,0,9000,18733,27733,0,42872000,92355506,135227506,0,4763.555555555556,4876.050409259727,4930.096941226712,,-18733.0,1388-08-09
2504,2009-10-31,2,4,7,0,9000,18733,27733,0,42872000,92355506,135227506,0,4763.555555555556,4876.050409259727,4930.096941226712,,-18733.0,1388-08-09
2501,2009-11-01,4,2,5,0,13402,25199,38601,0,63117558,120333300,183450858,0,4709.562602596628,4752.489780057512,4775.320449224176,,-25199.0,1388-08-10
2502,2009-11-01,4,2,5,0,13402,25199,38601,0,63117558,120333300,183450858,0,4709.562602596628,4752.489780057512,4775.320449224176,,-25199.0,1388-08-10
2500,2009-11-02,0,3,9,0,0,44577,44577,0,0,217601023,217601023,0,,4881.464050967988,4881.464050967988,,-44577.0,1388-08-11
2499,2009-11-02,0,3,9,0,0,44577,44577,0,0,217601023,217601023,0,,4881.464050967988,4881.464050967988,,-44577.0,1388-08-11
2498,2009-11-03,1,3,14,1,500,60298,60298,500,2319500,293412140,293412140,2319500,4639.0,4866.0343626654285,4866.0343626654285,4639.0,-59798.0,1388-08-12
2497,2009-11-03,1,3,14,1,500,60298,60298,500,2319500,293412140,293412140,2319500,4639.0,4866.0343626654285,4866.0343626654285,4639.0,-59798.0,1388-08-12
2496,2009-11-04,1,3,10,2,15000,88046,73046,30000,72150000,437051454,362931454,146270000,4810.0,4968.532897078553,4963.899030052473,4875.666666666667,-58046.0,1388-08-13
2495,2009-11-04,1,3,10,2,15000,88046,73046,30000,72150000,437051454,362931454,146270000,4810.0,4968.532897078553,4963.899030052473,4875.666666666667,-58046.0,1388-08-13
2494,2009-11-07,0,2,5,1,0,49700,48700,1000,0,245202000,240303000,4899000,,4934.35318275154,4933.64185110664,4899.0,-48700.0,1388-08-16
2493,2009-11-07,0,2,5,1,0,49700,48700,1000,0,245202000,240303000,4899000,,4934.35318275154,4933.64185110664,4899.0,-48700.0,1388-08-16
2492,2009-11-08,3,2,5,0,24000,15000,39000,0,113081500,71810000,184891500,0,4711.729166666667,4740.807692307692,4787.333333333333,,-15000.0,1388-08-17
2491,2009-11-08,3,2,5,0,24000,15000,39000,0,113081500,71810000,184891500,0,4711.729166666667,4740.807692307692,4787.333333333333,,-15000.0,1388-08-17
2489,2009-11-09,3,1,9,0,16800,11000,27800,0,81695400,53818000,135513400,0,4862.821428571428,4874.582733812949,4892.545454545455,,-11000.0,1388-08-18
2490,2009-11-09,3,1,9,0,16800,11000,27800,0,81695400,53818000,135513400,0,4862.821428571428,4874.582733812949,4892.545454545455,,-11000.0,1388-08-18
2488,2009-11-10,4,3,5,0,25000,30000,55000,0,118894693,143540000,262434693,0,4755.78772,4771.539872727273,4784.666666666667,,-30000.0,1388-08-19
2487,2009-11-10,4,3,5,0,25000,30000,55000,0,118894693,143540000,262434693,0,4755.78772,4771.539872727273,4784.666666666667,,-30000.0,1388-08-19
2486,2009-11-11,4,2,13,0,66000,20250,86250,0,323093500,98220000,421313500,0,4895.356060606061,4884.794202898551,4850.37037037037,,-20250.0,1388-08-20
2485,2009-11-11,4,2,13,0,66000,20250,86250,0,323093500,98220000,421313500,0,4895.356060606061,4884.794202898551,4850.37037037037,,-20250.0,1388-08-20
2483,2009-11-14,2,2,5,1,11000,20000,26000,5000,53469000,95845000,124889000,24425000,4860.818181818182,4803.423076923077,4792.25,4885.0,-15000.0,1388-08-23
2484,2009-11-14,2,2,5,1,11000,20000,26000,5000,53469000,95845000,124889000,24425000,4860.818181818182,4803.423076923077,4792.25,4885.0,-15000.0,1388-08-23
2481,2009-11-15,5,2,3,0,49226,35274,84500,0,225322402,164876826,390199228,0,4577.304717019461,4617.742343195267,4674.174349379146,,-35274.0,1388-08-24
2482,2009-11-15,5,2,3,0,49226,35274,84500,0,225322402,164876826,390199228,0,4577.304717019461,4617.742343195267,4674.174349379146,,-35274.0,1388-08-24
2480,2009-11-16,0,1,7,0,0,20000,20000,0,0,96300000,96300000,0,,4815.0,4815.0,,-20000.0,1388-08-25
2479,2009-11-16,0,1,7,0,0,20000,20000,0,0,96300000,96300000,0,,4815.0,4815.0,,-20000.0,1388-08-25
2478,2009-11-17,1,1,3,0,500,5000,5500,0,2407500,24069000,26476500,0,4815.0,4813.909090909091,4813.8,,-5000.0,1388-08-26
2477,2009-11-17,1,1,3,0,500,5000,5500,0,2407500,24069000,26476500,0,4815.0,4813.909090909091,4813.8,,-5000.0,1388-08-26
2476,2009-11-18,0,2,5,0,0,18900,18900,0,0,88916600,88916600,0,,4704.58201058201,4704.58201058201,,-18900.0,1388-08-27
2475,2009-11-18,0,2,5,0,0,18900,18900,0,0,88916600,88916600,0,,4704.58201058201,4704.58201058201,,-18900.0,1388-08-27
2474,2009-11-21,2,2,8,0,6756,16324,23080,0,30815840,76805960,107621800,0,4561.255180580225,4662.989601386482,4705.094339622641,,-16324.0,1388-08-30
2473,2009-11-21,2,2,8,0,6756,16324,23080,0,30815840,76805960,107621800,0,4561.255180580225,4662.989601386482,4705.094339622641,,-16324.0,1388-08-30
2471,2009-11-22,0,1,10,1,0,52240,51760,480,0,244481844,242225844,2256000,,4679.788330757342,4679.97404287902,4700.0,-51760.0,1388-09-01
2472,2009-11-22,0,1,10,1,0,52240,51760,480,0,244481844,242225844,2256000,,4679.788330757342,4679.97404287902,4700.0,-51760.0,1388-09-01
2470,2009-11-23,0,2,5,1,0,30000,22980,7020,0,140082980,107236400,32846580,,4666.510008703221,4669.432666666667,4679.0,-22980.0,1388-09-02
2469,2009-11-23,0,2,5,1,0,30000,22980,7020,0,140082980,107236400,32846580,,4666.510008703221,4669.432666666667,4679.0,-22980.0,1388-09-02
2468,2009-11-24,2,2,3,0,1780,19500,21280,0,8306240,91065000,99371240,0,4666.426966292135,4669.701127819549,4670.0,,-19500.0,1388-09-03
2467,2009-11-24,2,2,3,0,1780,19500,21280,0,8306240,91065000,99371240,0,4666.426966292135,4669.701127819549,4670.0,,-19500.0,1388-09-03
2465,2009-11-25,1,1,2,0,514,12060,12574,0,2485704,58456820,60942524,0,4836.0,4846.709400349929,4847.165837479271,,-12060.0,1388-09-04
2466,2009-11-25,1,1,2,0,514,12060,12574,0,2485704,58456820,60942524,0,4836.0,4846.709400349929,4847.165837479271,,-12060.0,1388-09-04
2463,2009-11-29,0,1,2,0,0,12647,12647,0,0,61075010,61075010,0,,4829.209298647901,4829.209298647901,,-12647.0,1388-09-08
2464,2009-11-29,0,1,2,0,0,12647,12647,0,0,61075010,61075010,0,,4829.209298647901,4829.209298647901,,-12647.0,1388-09-08
2462,2009-11-30,0,2,7,0,0,20000,20000,0,0,93850293,93850293,0,,4692.51465,4692.51465,,-20000.0,1388-09-09
2461,2009-11-30,0,2,7,0,0,20000,20000,0,0,93850293,93850293,0,,4692.51465,4692.51465,,-20000.0,1388-09-09
2460,2009-12-01,0,1,4,0,0,10000,10000,0,0,46993508,46993508,0,,4699.3508,4699.3508,,-10000.0,1388-09-10
2459,2009-12-01,0,1,4,0,0,10000,10000,0,0,46993508,46993508,0,,4699.3508,4699.3508,,-10000.0,1388-09-10
2458,2009-12-02,0,1,6,0,0,18753,18753,0,0,87959589,87959589,0,,4690.427611582147,4690.427611582147,,-18753.0,1388-09-11
2457,2009-12-02,0,1,6,0,0,18753,18753,0,0,87959589,87959589,0,,4690.427611582147,4690.427611582147,,-18753.0,1388-09-11
2456,2009-12-05,1,1,3,0,1000,10000,11000,0,4458000,48350000,52808000,0,4458.0,4800.727272727273,4835.0,,-10000.0,1388-09-14
2455,2009-12-05,1,1,3,0,1000,10000,11000,0,4458000,48350000,52808000,0,4458.0,4800.727272727273,4835.0,,-10000.0,1388-09-14
2454,2009-12-07,0,1,3,0,0,5000,5000,0,0,24101143,24101143,0,,4820.2286,4820.2286,,-5000.0,1388-09-16
2453,2009-12-07,0,1,3,0,0,5000,5000,0,0,24101143,24101143,0,,4820.2286,4820.2286,,-5000.0,1388-09-16
2452,2009-12-08,0,1,1,0,0,1000,1000,0,0,4824000,4824000,0,,4824.0,4824.0,,-1000.0,1388-09-17
2451,2009-12-08,0,1,1,0,0,1000,1000,0,0,4824000,4824000,0,,4824.0,4824.0,,-1000.0,1388-09-17
2449,2009-12-09,1,2,3,0,1000,6000,7000,0,4583000,28589000,33172000,0,4583.0,4738.857142857143,4764.833333333333,,-6000.0,1388-09-18
2450,2009-12-09,1,2,3,0,1000,6000,7000,0,4583000,28589000,33172000,0,4583.0,4738.857142857143,4764.833333333333,,-6000.0,1388-09-18
2448,2009-12-12,1,1,4,0,5000,22000,27000,0,22520000,105043000,127563000,0,4504.0,4724.555555555556,4774.681818181818,,-22000.0,1388-09-21
2447,2009-12-12,1,1,4,0,5000,22000,27000,0,22520000,105043000,127563000,0,4504.0,4724.555555555556,4774.681818181818,,-22000.0,1388-09-21
2446,2009-12-13,0,1,1,0,0,10000,10000,0,0,47680000,47680000,0,,4768.0,4768.0,,-10000.0,1388-09-22
2445,2009-12-13,0,1,1,0,0,10000,10000,0,0,47680000,47680000,0,,4768.0,4768.0,,-10000.0,1388-09-22
2443,2009-12-14,0,1,1,0,0,5000,5000,0,0,23490000,23490000,0,,4698.0,4698.0,,-5000.0,1388-09-23
2444,2009-12-14,0,1,1,0,0,5000,5000,0,0,23490000,23490000,0,,4698.0,4698.0,,-5000.0,1388-09-23
2441,2009-12-15,0,1,1,0,0,5000,5000,0,0,23485000,23485000,0,,4697.0,4697.0,,-5000.0,1388-09-24
2442,2009-12-15,0,1,1,0,0,5000,5000,0,0,23485000,23485000,0,,4697.0,4697.0,,-5000.0,1388-09-24
2440,2009-12-16,0,1,1,0,0,5000,5000,0,0,23465000,23465000,0,,4693.0,4693.0,,-5000.0,1388-09-25
2439,2009-12-16,0,1,1,0,0,5000,5000,0,0,23465000,23465000,0,,4693.0,4693.0,,-5000.0,1388-09-25
2438,2009-12-19,1,0,1,0,500,0,500,0,2229500,0,2229500,0,4459.0,4459.0,,,0.0,1388-09-28
2437,2009-12-19,1,0,1,0,500,0,500,0,2229500,0,2229500,0,4459.0,4459.0,,,0.0,1388-09-28
2436,2009-12-20,2,0,1,1,10500,0,500,10000,46224500,0,2224500,44000000,4402.333333333333,4449.0,,4400.0,10000.0,1388-09-29
2435,2009-12-20,2,0,1,1,10500,0,500,10000,46224500,0,2224500,44000000,4402.333333333333,4449.0,,4400.0,10000.0,1388-09-29
2434,2009-12-21,1,0,1,1,6000,0,3000,3000,25800000,0,12900000,12900000,4300.0,4300.0,,4300.0,3000.0,1388-09-30
2433,2009-12-21,1,0,1,1,6000,0,3000,3000,25800000,0,12900000,12900000,4300.0,4300.0,,4300.0,3000.0,1388-09-30
2431,2009-12-22,0,1,1,0,0,4000,4000,0,0,17796000,17796000,0,,4449.0,4449.0,,-4000.0,1388-10-01
2432,2009-12-22,0,1,1,0,0,4000,4000,0,0,17796000,17796000,0,,4449.0,4449.0,,-4000.0,1388-10-01
2430,2009-12-23,1,1,0,1,2000,3000,0,5000,8454000,12681000,0,21135000,4227.0,,4227.0,4227.0,2000.0,1388-10-02
2429,2009-12-23,1,1,0,1,2000,3000,0,5000,8454000,12681000,0,21135000,4227.0,,4227.0,4227.0,2000.0,1388-10-02
2428,2009-12-30,0,1,1,0,0,2000,2000,0,0,8600000,8600000,0,,4300.0,4300.0,,-2000.0,1388-10-09
2427,2009-12-30,0,1,1,0,0,2000,2000,0,0,8600000,8600000,0,,4300.0,4300.0,,-2000.0,1388-10-09
2425,2010-01-02,0,1,1,0,0,1000,1000,0,0,4340000,4340000,0,,4340.0,4340.0,,-1000.0,1388-10-12
2426,2010-01-02,0,1,1,0,0,1000,1000,0,0,4340000,4340000,0,,4340.0,4340.0,,-1000.0,1388-10-12
2423,2010-01-03,0,1,1,0,0,2000,2000,0,0,8680000,8680000,0,,4340.0,4340.0,,-2000.0,1388-10-13
2424,2010-01-03,0,1,1,0,0,2000,2000,0,0,8680000,8680000,0,,4340.0,4340.0,,-2000.0,1388-10-13
2422,2010-01-04,0,1,1,0,0,1000,1000,0,0,4330000,4330000,0,,4330.0,4330.0,,-1000.0,1388-10-14
2421,2010-01-04,0,1,1,0,0,1000,1000,0,0,4330000,4330000,0,,4330.0,4330.0,,-1000.0,1388-10-14
2420,2010-01-05,1,1,2,0,200,1000,1200,0,824000,4350000,5174000,0,4120.0,4311.666666666667,4350.0,,-1000.0,1388-10-15
2419,2010-01-05,1,1,2,0,200,1000,1200,0,824000,4350000,5174000,0,4120.0,4311.666666666667,4350.0,,-1000.0,1388-10-15
2418,2010-01-06,0,1,2,0,0,2200,2200,0,0,9504000,9504000,0,,4320.0,4320.0,,-2200.0,1388-10-16
2417,2010-01-06,0,1,2,0,0,2200,2200,0,0,9504000,9504000,0,,4320.0,4320.0,,-2200.0,1388-10-16
2416,2010-01-09,0,2,2,1,0,13000,9000,4000,0,57184000,39588000,17596000,,4398.666666666667,4398.769230769231,4399.0,-9000.0,1388-10-19
2415,2010-01-09,0,2,2,1,0,13000,9000,4000,0,57184000,39588000,17596000,,4398.666666666667,4398.769230769231,4399.0,-9000.0,1388-10-19
2414,2010-01-10,0,1,5,1,0,25000,15000,10000,0,109073000,65583000,43490000,,4372.2,4362.92,4349.0,-15000.0,1388-10-20
2413,2010-01-10,0,1,5,1,0,25000,15000,10000,0,109073000,65583000,43490000,,4372.2,4362.92,4349.0,-15000.0,1388-10-20
2411,2010-01-11,0,1,2,0,0,5000,5000,0,0,21995000,21995000,0,,4399.0,4399.0,,-5000.0,1388-10-21
2412,2010-01-11,0,1,2,0,0,5000,5000,0,0,21995000,21995000,0,,4399.0,4399.0,,-5000.0,1388-10-21
2410,2010-01-12,0,1,6,0,0,16000,16000,0,0,69799000,69799000,0,,4362.4375,4362.4375,,-16000.0,1388-10-22
2409,2010-01-12,0,1,6,0,0,16000,16000,0,0,69799000,69799000,0,,4362.4375,4362.4375,,-16000.0,1388-10-22
2408,2010-01-13,1,1,3,0,450,5000,5450,0,1889550,21867000,23756550,0,4199.0,4359.0,4373.4,,-5000.0,1388-10-23
2407,2010-01-13,1,1,3,0,450,5000,5450,0,1889550,21867000,23756550,0,4199.0,4359.0,4373.4,,-5000.0,1388-10-23
2405,2010-01-16,0,1,1,0,0,1000,1000,0,0,4377000,4377000,0,,4377.0,4377.0,,-1000.0,1388-10-26
2406,2010-01-16,0,1,1,0,0,1000,1000,0,0,4377000,4377000,0,,4377.0,4377.0,,-1000.0,1388-10-26
2403,2010-01-17,2,1,5,0,13000,24528,37528,0,54067000,107304256,161371256,0,4159.0,4300.022809635472,4374.765818656229,,-24528.0,1388-10-27
2404,2010-01-17,2,1,5,0,13000,24528,37528,0,54067000,107304256,161371256,0,4159.0,4300.022809635472,4374.765818656229,,-24528.0,1388-10-27
2402,2010-01-18,0,1,2,0,0,1000,1000,0,0,4399000,4399000,0,,4399.0,4399.0,,-1000.0,1388-10-28
2401,2010-01-18,0,1,2,0,0,1000,1000,0,0,4399000,4399000,0,,4399.0,4399.0,,-1000.0,1388-10-28
2400,2010-01-19,0,1,2,0,0,10100,10100,0,0,44369300,44369300,0,,4393.0,4393.0,,-10100.0,1388-10-29
2399,2010-01-19,0,1,2,0,0,10100,10100,0,0,44369300,44369300,0,,4393.0,4393.0,,-10100.0,1388-10-29
2398,2010-01-20,0,1,2,0,0,5000,5000,0,0,21950000,21950000,0,,4390.0,4390.0,,-5000.0,1388-10-30
2397,2010-01-20,0,1,2,0,0,5000,5000,0,0,21950000,21950000,0,,4390.0,4390.0,,-5000.0,1388-10-30
2396,2010-01-23,1,1,3,0,2000,2000,4000,0,8360000,8764000,17124000,0,4180.0,4281.0,4382.0,,-2000.0,1388-11-03
2395,2010-01-23,1,1,3,0,2000,2000,4000,0,8360000,8764000,17124000,0,4180.0,4281.0,4382.0,,-2000.0,1388-11-03
2393,2010-01-25,0,1,1,0,0,2000,2000,0,0,8740000,8740000,0,,4370.0,4370.0,,-2000.0,1388-11-05
2394,2010-01-25,0,1,1,0,0,2000,2000,0,0,8740000,8740000,0,,4370.0,4370.0,,-2000.0,1388-11-05
2392,2010-01-26,2,1,4,0,5010,4638,9648,0,21059500,20288526,41348026,0,4203.493013972055,4285.657752902156,4374.412677878396,,-4638.0,1388-11-06
2391,2010-01-26,2,1,4,0,5010,4638,9648,0,21059500,20288526,41348026,0,4203.493013972055,4285.657752902156,4374.412677878396,,-4638.0,1388-11-06
2390,2010-01-27,0,1,2,0,0,5500,5500,0,0,24057500,24057500,0,,4374.090909090909,4374.090909090909,,-5500.0,1388-11-07
2389,2010-01-27,0,1,2,0,0,5500,5500,0,0,24057500,24057500,0,,4374.090909090909,4374.090909090909,,-5500.0,1388-11-07
2387,2010-01-30,0,2,10,0,0,80462,80462,0,0,352510674,352510674,0,,4381.082672565932,4381.082672565932,,-80462.0,1388-11-10
2388,2010-01-30,0,2,10,0,0,80462,80462,0,0,352510674,352510674,0,,4381.082672565932,4381.082672565932,,-80462.0,1388-11-10
2385,2010-01-31,1,1,2,0,695,2000,2695,0,3144180,9040000,12184180,0,4524.0,4521.031539888682,4520.0,,-2000.0,1388-11-11
2386,2010-01-31,1,1,2,0,695,2000,2695,0,3144180,9040000,12184180,0,4524.0,4521.031539888682,4520.0,,-2000.0,1388-11-11
2384,2010-02-01,1,1,4,0,1130,34970,36100,0,4972000,157356130,162328130,0,4400.0,4496.624099722992,4499.74635401773,,-34970.0,1388-11-12
2383,2010-02-01,1,1,4,0,1130,34970,36100,0,4972000,157356130,162328130,0,4400.0,4496.624099722992,4499.74635401773,,-34970.0,1388-11-12
2382,2010-02-02,2,2,2,0,10500,11300,21800,0,44880000,48893800,93773800,0,4274.285714285715,4301.5504587155965,4326.884955752213,,-11300.0,1388-11-13
2381,2010-02-02,2,2,2,0,10500,11300,21800,0,44880000,48893800,93773800,0,4274.285714285715,4301.5504587155965,4326.884955752213,,-11300.0,1388-11-13
2380,2010-02-09,1,0,1,0,2000,0,2000,0,6928000,0,6928000,0,3464.0,3464.0,,,0.0,1388-11-20
2379,2010-02-09,1,0,1,0,2000,0,2000,0,6928000,0,6928000,0,3464.0,3464.0,,,0.0,1388-11-20
2378,2010-02-10,0,1,1,0,0,2000,2000,0,0,6930000,6930000,0,,3465.0,3465.0,,-2000.0,1388-11-21
2377,2010-02-10,0,1,1,0,0,2000,2000,0,0,6930000,6930000,0,,3465.0,3465.0,,-2000.0,1388-11-21
2376,2010-02-16,2,0,3,0,25000,0,25000,0,90740000,0,90740000,0,3629.6,3629.6,,,0.0,1388-11-27
2375,2010-02-16,2,0,3,0,25000,0,25000,0,90740000,0,90740000,0,3629.6,3629.6,,,0.0,1388-11-27
2374,2010-02-20,0,1,1,0,0,2000,2000,0,0,7260000,7260000,0,,3630.0,3630.0,,-2000.0,1388-12-01
2373,2010-02-20,0,1,1,0,0,2000,2000,0,0,7260000,7260000,0,,3630.0,3630.0,,-2000.0,1388-12-01
2372,2010-02-23,0,1,4,0,0,7025,7025,0,0,26366950,26366950,0,,3753.302491103203,3753.302491103203,,-7025.0,1388-12-04
2371,2010-02-23,0,1,4,0,0,7025,7025,0,0,26366950,26366950,0,,3753.302491103203,3753.302491103203,,-7025.0,1388-12-04
2369,2010-02-24,1,2,7,0,1000,43726,44726,0,3570000,158879242,162449242,0,3570.0,3632.098600366677,3633.518776014271,,-43726.0,1388-12-05
2370,2010-02-24,1,2,7,0,1000,43726,44726,0,3570000,158879242,162449242,0,3570.0,3632.098600366677,3633.518776014271,,-43726.0,1388-12-05
2368,2010-02-27,0,1,3,0,0,11117,11117,0,0,40129184,40129184,0,,3609.7134118916974,3609.7134118916974,,-11117.0,1388-12-08
2367,2010-02-27,0,1,3,0,0,11117,11117,0,0,40129184,40129184,0,,3609.7134118916974,3609.7134118916974,,-11117.0,1388-12-08
2366,2010-02-28,0,1,1,0,0,2850,2850,0,0,10254300,10254300,0,,3598.0,3598.0,,-2850.0,1388-12-09
2365,2010-02-28,0,1,1,0,0,2850,2850,0,0,10254300,10254300,0,,3598.0,3598.0,,-2850.0,1388-12-09
